clip,policy,frames,fps,n_bins,n_bins_eligible,bin_eligible_frac,bin_score_mean,infeasible_frac,severe_frac,severe_frac_guarded,feasible_frac_kept,n_severe_windows,screen_schema,screen_gap_m
KIT_425_walking_slow05_poses_100_jpos,screened,284,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_441_PizzaDelivery03_poses_100_jpos,screened,1187,50.0,24,24,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_441_drinking05_poses_100_jpos,screened,699,50.0,14,14,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_441_synchron04_poses_100_jpos,screened,569,50.0,12,10,0.8333333333333334,0.9116666666666666,0.050966608084358524,0.050966608084358524,0.050966608084358524,0.9068541300527241,2,torque_limited,0.06
KIT_442_Bouncen01_poses_100_jpos,screened,288,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_442_PizzaDelivery05_poses_100_jpos,screened,1500,50.0,30,30,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_4_RightTurn01_poses_100_jpos,screened,262,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_4_WalkInClockwiseCircle07_poses_100_jpos,screened,403,50.0,9,9,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_4_WalkInClockwiseCircle10_poses_100_jpos,screened,389,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_4_WalkInCounterClockwiseCircle03_poses_100_jpos,screened,392,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_4_WalkingStraightBackwards02_poses_100_jpos,screened,275,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_513_Push_Behind_Soft02_poses_100_jpos,screened,290,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_513_Push_Left_Hard01_poses_100_jpos,screened,453,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_513_Push_Right_Soft03_poses_100_jpos,screened,338,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_513_evasion05_poses_100_jpos,screened,195,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_513_evasion06_poses_100_jpos,screened,290,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_513_kick09_poses_100_jpos,screened,383,50.0,8,7,0.875,0.9525,0.04960835509138381,0.04960835509138381,0.04960835509138381,0.9503916449086162,1,torque_limited,0.06
KIT_513_parkour01_poses_100_jpos,screened,566,50.0,12,12,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_513_seesaw_down09_poses_100_jpos,screened,313,50.0,7,5,0.7142857142857143,0.9,0.10543130990415335,0.10543130990415335,0.10543130990415335,0.8881789137380192,2,torque_limited,0.06
KIT_513_seesaw_up03_poses_100_jpos,screened,452,50.0,10,7,0.7,0.79,0.2323008849557522,0.2323008849557522,0.2323008849557522,0.7676991150442478,1,torque_limited,0.06
KIT_513_seesaw_up08_poses_100_jpos,screened,512,50.0,11,8,0.7272727272727273,0.7472727272727273,0.263671875,0.263671875,0.263671875,0.728515625,2,torque_limited,0.06
KIT_513_seesaw_up10_poses_100_jpos,screened,458,50.0,10,7,0.7,0.834,0.1812227074235808,0.1812227074235808,0.1812227074235808,0.8187772925764192,1,torque_limited,0.06
KIT_513_turn_left01_poses_100_jpos,screened,354,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_513_turn_left03_poses_100_jpos,screened,317,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_513_turn_left08_poses_100_jpos,screened,286,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_551_cutting_banana02_poses_100_jpos,screened,557,50.0,12,12,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_551_mixing_cooking_spoon03_poses_100_jpos,screened,401,50.0,9,9,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_551_sponge_big01_poses_100_jpos,screened,428,50.0,9,9,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_551_sponge_big_and_mixing_bowl_big05_poses_100_jpos,screened,397,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_dance_chacha06_poses_100_jpos,screened,580,50.0,12,12,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_dance_chacha15_poses_100_jpos,screened,834,50.0,17,14,0.8235294117647058,0.9952941176470589,0.004796163069544364,0.004796163069544364,0.004796163069544364,0.9952038369304557,2,torque_limited,0.06
KIT_572_dance_waltz06_poses_100_jpos,screened,536,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_dance_waltz_01_poses_100_jpos,screened,462,50.0,10,9,0.9,0.99,0.010822510822510822,0.010822510822510822,0.010822510822510822,0.9891774891774892,1,torque_limited,0.06
KIT_572_golf_putting05_poses_100_jpos,screened,292,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_guitar_left10_poses_100_jpos,screened,285,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_guitar_left13_poses_100_jpos,screened,375,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_guitar_left17_poses_100_jpos,screened,350,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_guitar_left18_poses_100_jpos,screened,351,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_jump_right03_poses_100_jpos,screened,264,50.0,6,5,0.8333333333333334,0.9933333333333333,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.9924242424242424,1,torque_limited,0.06
KIT_572_punch_left05_poses_100_jpos,screened,323,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_squat05_poses_100_jpos,screened,247,50.0,5,3,0.6,0.776,0.22672064777327935,0.22672064777327935,0.22672064777327935,0.7732793522267206,1,torque_limited,0.06
KIT_572_stir_left09_poses_100_jpos,screened,307,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_stir_right14_poses_100_jpos,screened,474,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_stir_right15_poses_100_jpos,screened,495,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_stomp_right02_poses_100_jpos,screened,267,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_throw_left03_poses_100_jpos,screened,171,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_throw_left05_poses_100_jpos,screened,201,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_wave_both07_poses_100_jpos,screened,455,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_wave_both13_poses_100_jpos,screened,562,50.0,12,12,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_wave_left04_poses_100_jpos,screened,291,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_wave_left10_poses_100_jpos,screened,286,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_wave_left15_poses_100_jpos,screened,453,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_572_wipe_circular_right05_poses_100_jpos,screened,263,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_576_MarcusS_AdrianM09_poses_100_jpos,screened,3749,50.0,75,75,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_674_dry_back01_poses_100_jpos,screened,696,50.0,14,14,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_674_dry_front08_poses_100_jpos,screened,523,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_674_shower_left_arm10_poses_100_jpos,screened,608,50.0,13,13,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_674_shower_right_arm02_poses_100_jpos,screened,509,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_674_shower_right_arm03_poses_100_jpos,screened,399,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_674_wash_head02_poses_100_jpos,screened,2838,50.0,57,56,0.9824561403508771,0.9996491228070176,0.00035236081747709656,0.00035236081747709656,0.00035236081747709656,0.9996476391825229,1,torque_limited,0.06
KIT_675_double_pour_and_mixing02_poses_100_jpos,screened,880,50.0,18,18,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_675_double_pour_and_mixing04_poses_100_jpos,screened,1131,50.0,23,23,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_675_double_pour_and_mixing05_poses_100_jpos,screened,1310,50.0,27,27,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_675_double_pour_and_mixing12_poses_100_jpos,screened,952,50.0,20,20,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_675_dry_left_arm_14_poses_100_jpos,screened,1090,50.0,22,20,0.9090909090909091,0.9590909090909091,0.04128440366972477,0.04128440366972477,0.04128440366972477,0.9587155963302753,2,torque_limited,0.06
KIT_675_dry_left_arm_15_poses_100_jpos,screened,1269,50.0,26,24,0.9230769230769231,0.9853846153846154,0.014972419227738377,0.014972419227738377,0.014972419227738377,0.9850275807722616,1,torque_limited,0.06
KIT_675_dry_right_arm_014_poses_100_jpos,screened,1005,50.0,21,20,0.9523809523809523,0.9885714285714284,0.011940298507462687,0.011940298507462687,0.011940298507462687,0.9880597014925373,1,torque_limited,0.06
KIT_675_dry_right_arm_015_poses_100_jpos,screened,1165,50.0,24,24,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_675_walk_with_handrail_right01_poses_100_jpos,screened,200,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_675_walk_with_handrail_right07_poses_100_jpos,screened,191,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_675_walk_with_handrail_table_right009_poses_100_jpos,screened,285,50.0,6,4,0.6666666666666666,0.7666666666666666,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.8070175438596491,1,torque_limited,0.06
KIT_675_walk_with_table_left10_poses_100_jpos,screened,368,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_675_walk_with_table_right01_poses_100_jpos,screened,411,50.0,9,8,0.8888888888888888,0.9888888888888889,0.012165450121654502,0.012165450121654502,0.012165450121654502,0.9878345498783455,1,torque_limited,0.06
KIT_675_wash_left_arm_04_poses_100_jpos,screened,4003,50.0,81,79,0.9753086419753086,0.9911111111111112,0.002498126405196103,0.002498126405196103,0.002498126405196103,0.991006744941294,3,torque_limited,0.06
KIT_6_LeftTurn03_1_poses_100_jpos,screened,273,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_6_LeftTurn07_1_poses_100_jpos,screened,242,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_6_RightTurn10_1_poses_100_jpos,screened,260,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_6_WalkInClockwiseCircle03_1_poses_100_jpos,screened,357,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_6_WalkInClockwiseCircle07_1_poses_100_jpos,screened,359,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_6_WalkInClockwiseCircle10_poses_100_jpos,screened,362,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_6_WalkInCounterClockwiseCircle01_1_poses_100_jpos,screened,410,50.0,9,9,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_6_WalkingStraightBackwards08_poses_100_jpos,screened,242,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_7_WalkInClockwiseCircle06_poses_100_jpos,screened,366,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_7_WalkInCounterClockwiseCircle04_poses_100_jpos,screened,361,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_883_wipe_arm_vertical01_poses_100_jpos,screened,499,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_883_wipe_back_dabbing03_poses_100_jpos,screened,451,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_883_wipe_head_vertical03_poses_100_jpos,screened,1008,50.0,21,21,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_883_wipe_leg_dabbing03_poses_100_jpos,screened,463,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_883_wipe_leg_vertical07_poses_100_jpos,screened,372,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_8_RightTurn06_poses_100_jpos,screened,256,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_8_WalkingStraightBackwards03_poses_100_jpos,screened,288,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_8_WalkingStraightBackwards08_poses_100_jpos,screened,294,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_912_912_3_04_poses_100_jpos,screened,611,50.0,13,13,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_948_Wipe_Back_Dabbing_01_poses_100_jpos,screened,524,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_950_Wipe_Head_Dabbing_01_poses_100_jpos,screened,475,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_950_Wipe_Head_Small_Circle_01_poses_100_jpos,screened,468,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_950_Wipe_Leg_Dabbing_01_poses_100_jpos,screened,243,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_950_Wipe_Leg_Dabbing_02_poses_100_jpos,screened,327,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_952_wipe_back_biglcircles02_poses_100_jpos,screened,614,50.0,13,13,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_952_wipe_back_smallcircle02_poses_100_jpos,screened,528,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_955_wipe_arm_bigcircles01_poses_100_jpos,screened,651,50.0,14,14,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_955_wipe_head_vertical01_poses_100_jpos,screened,480,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_955_wipe_leg_bigcircles01_poses_100_jpos,screened,552,50.0,12,12,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_18_poses_100_jpos,screened,916,50.0,19,19,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_24_poses_100_jpos,screened,825,50.0,17,17,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_33_poses_100_jpos,screened,602,50.0,13,13,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_40_poses_100_jpos,screened,552,50.0,12,12,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_41_poses_100_jpos,screened,622,50.0,13,13,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_60_poses_100_jpos,screened,510,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_62_poses_100_jpos,screened,528,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_69_poses_100_jpos,screened,687,50.0,14,14,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_76_poses_100_jpos,screened,654,50.0,14,14,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_969_Trial_79_poses_100_jpos,screened,772,50.0,16,16,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_WalkInClockwiseCircle04_poses_100_jpos,screened,430,50.0,9,9,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_WalkInClockwiseCircle07_poses_100_jpos,screened,413,50.0,9,9,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_WalkInCounterClockwiseCircle08_poses_100_jpos,screened,390,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_WalkInCounterClockwiseCircle09_poses_100_jpos,screened,420,50.0,9,9,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_WalkingStraightBackwards04_poses_100_jpos,screened,242,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_bend_left09_poses_100_jpos,screened,250,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_bend_right08_poses_100_jpos,screened,250,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_step_over_gap01_poses_100_jpos,screened,292,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_turn_left07_poses_100_jpos,screened,267,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_walking_run01_poses_100_jpos,screened,241,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_walking_run05_poses_100_jpos,screened,228,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_walking_slow01_poses_100_jpos,screened,312,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_9_walking_slow10_poses_100_jpos,screened,370,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
SFU_0015_0015_KendoKata001_poses_120_jpos,screened,7795,50.0,156,128,0.8205128205128205,0.9215811965811965,0.06401539448364336,0.0644002565747274,0.0644002565747274,0.9221295702373317,29,torque_limited,0.06
SFU_0018_0018_Walking001_poses_120_jpos,screened,888,50.0,18,14,0.7777777777777778,0.9366666666666666,0.010135135135135136,0.010135135135135136,0.010135135135135136,0.9358108108108109,4,torque_limited,0.06
SSM_synced_20160330_03333_side_hopping_poses_59_jpos,screened,422,50.0,9,7,0.7777777777777778,0.9888888888888889,0.011848341232227487,0.011848341232227487,0.011848341232227487,0.9881516587677726,1,torque_limited,0.06
SSM_synced_20161014_50033_ATUSquat_sync_poses_120_jpos,screened,107,50.0,3,0,0.0,0.0,0.2616822429906542,0.2616822429906542,0.2616822429906542,0.0,1,torque_limited,0.06
TCD_handMocap_ExperimentDatabase_Talking01A_poses_120_jpos,screened,260,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
TCD_handMocap_ExperimentDatabase_TalkingC_poses_120_jpos,screened,250,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
TCD_handMocap_ExperimentDatabase_TypingA_poses_120_jpos,screened,250,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
TCD_handMocap_ExperimentDatabase_Walking02_B_poses_150_jpos,screened,200,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
TCD_handMocap_ExperimentDatabase_graspLumbrical001_1_poses_120_jpos,screened,250,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
Transitions_mocap_mazen_c3d_airkick_jumpingtwist360_poses_120_jpos,screened,355,50.0,8,4,0.5,0.6675,0.29014084507042254,0.29014084507042254,0.29014084507042254,0.6253521126760564,5,torque_limited,0.06
Transitions_mocap_mazen_c3d_airkick_turntwist180_poses_120_jpos,screened,400,50.0,8,6,0.75,0.895,0.105,0.105,0.105,0.895,1,torque_limited,0.06
Transitions_mocap_mazen_c3d_devishdance_longjump_poses_120_jpos,screened,511,50.0,11,5,0.45454545454545453,0.4890909090909091,0.33659491193737767,0.33659491193737767,0.33659491193737767,0.4500978473581213,12,torque_limited,0.06
Transitions_mocap_mazen_c3d_punchkarate_kick_poses_120_jpos,screened,428,50.0,9,3,0.3333333333333333,0.5155555555555557,0.3247663551401869,0.3247663551401869,0.3247663551401869,0.49065420560747663,7,torque_limited,0.06
Transitions_mocap_mazen_c3d_twistdance_walk_poses_120_jpos,screened,410,50.0,9,5,0.5555555555555556,0.7155555555555555,0.1024390243902439,0.1024390243902439,0.1024390243902439,0.6878048780487804,9,torque_limited,0.06
