source,clip,frame,time_s,lowest_geom_clearance_m,geometry_airborne
CNRS,CNRS_283_-01_L_2,87,1.74,0.06650832287670007,1
CNRS,CNRS_283_-01_L_2,88,1.76,0.06659831387814617,1
CNRS,CNRS_283_-01_L_2,89,1.78,0.06687627420122359,1
CNRS,CNRS_283_-01_L_2,90,1.8,0.06755028930077414,1
CNRS,CNRS_283_-01_L_2,91,1.82,0.06690485527016418,1
CNRS,CNRS_283_-01_L_2,92,1.84,0.06386781030858228,1
CNRS,CNRS_283_-01_L_2,93,1.86,0.06172541776439334,1
CNRS,CNRS_283_-01_L_2,94,1.88,0.06008632035127503,1
CNRS,CNRS_283_-01_L_2,95,1.9,0.059604552527597936,0
CNRS,CNRS_283_-01_L_2,96,1.92,0.0605794295856369,1
CNRS,CNRS_283_-01_L_2,97,1.94,0.05928836102349042,0
CNRS,CNRS_283_-01_L_2,98,1.96,0.05748766512990736,0
CNRS,CNRS_283_-01_L_2,99,1.98,0.05397547461346302,0
CNRS,CNRS_283_-01_L_2,100,2.0,0.04727496142399187,0
CNRS,CNRS_283_-01_L_2,101,2.02,0.04105756451356076,0
CNRS,CNRS_283_-01_L_2,102,2.04,0.044136894788110004,0
CNRS,CNRS_283_-01_L_2,103,2.06,0.05369367001066972,0
CNRS,CNRS_283_-01_L_2,104,2.08,0.06092712721554864,1
CNRS,CNRS_283_-01_L_2,105,2.1,0.06255485785577079,1
CNRS,CNRS_283_-01_L_2,106,2.12,0.06133357695399485,1
CNRS,CNRS_283_-01_L_2,107,2.14,0.06020016688656631,1
CNRS,CNRS_283_-01_L_2,108,2.16,0.058086205303275455,0
CNRS,CNRS_283_-01_L_2,109,2.18,0.05543832266542131,0
CNRS,CNRS_283_-01_L_2,110,2.2,0.05384421397959253,0
CNRS,CNRS_283_-01_L_2,111,2.22,0.05145953685619385,0
CNRS,CNRS_283_-01_L_2,112,2.24,0.04893375599195996,0
CNRS,CNRS_283_-01_L_2,113,2.26,0.04576093179280943,0
CNRS,CNRS_283_-01_L_2,114,2.28,0.04249764097930393,0
CNRS,CNRS_283_-01_L_2,115,2.3,0.039545698760654426,0
CNRS,CNRS_283_-01_L_2,116,2.32,0.03677585334725935,0
CNRS,CNRS_283_-01_L_2,117,2.34,0.03499981766765406,0
CNRS,CNRS_283_-01_L_2,118,2.36,0.03565353869249538,0
CNRS,CNRS_283_-01_L_2,119,2.38,0.03548273610366784,0
CNRS,CNRS_283_-01_L_2,120,2.4,0.03587352551892299,0
CNRS,CNRS_283_-01_L_2,121,2.42,0.03601625885527886,0
CNRS,CNRS_283_-01_L_2,122,2.44,0.035665372315876485,0
CNRS,CNRS_283_-01_L_2,123,2.46,0.0354871903421086,0
CNRS,CNRS_283_-01_L_2,124,2.48,0.03438842377501615,0
CNRS,CNRS_283_-01_L_2,125,2.5,0.03525578424877022,0
CNRS,CNRS_283_-01_L_2,126,2.52,0.043249344884769704,0
CNRS,CNRS_283_-01_L_2,127,2.54,0.05882482043777593,0
CNRS,CNRS_283_-01_L_2,128,2.56,0.07911235626382443,1
CNRS,CNRS_283_-01_L_2,129,2.58,0.08889117014299086,1
CNRS,CNRS_283_-01_L_2,130,2.6,0.0875228157749073,1
CNRS,CNRS_283_-01_L_2,131,2.62,0.08664337648783375,1
CNRS,CNRS_283_-01_L_2,132,2.64,0.08638420682618038,1
CNRS,CNRS_283_-01_L_2,133,2.66,0.08664106746079397,1
CNRS,CNRS_283_-01_L_2,134,2.68,0.08631514058862846,1
CNRS,CNRS_283_-01_L_2,135,2.7,0.08437143067070012,1
CNRS,CNRS_283_-01_L_2,136,2.72,0.08079680990687303,1
CNRS,CNRS_283_-01_L_2,137,2.74,0.07745541499211468,1
CNRS,CNRS_283_-01_L_2,138,2.76,0.07383520202442627,1
CNRS,CNRS_283_-01_L_2,139,2.78,0.07058542925719198,1
CNRS,CNRS_283_-01_L_2,140,2.8,0.06899392502182652,1
CNRS,CNRS_283_-01_L_2,141,2.82,0.06889731719679522,1
CNRS,CNRS_283_-01_L_2,142,2.84,0.07240043146123659,1
CNRS,CNRS_283_-01_L_2,143,2.86,0.07588900132258841,1
CNRS,CNRS_283_-01_L_2,144,2.88,0.07208836161486616,1
CNRS,CNRS_283_-01_L_2,145,2.9,0.0661874047209313,1
CNRS,CNRS_283_-01_L_2,146,2.92,0.06435046866691843,1
CNRS,CNRS_283_-01_L_2,147,2.94,0.06991048992869785,1
CNRS,CNRS_283_-01_L_2,148,2.96,0.07631450815588282,1
CNRS,CNRS_283_-01_L_2,149,2.98,0.08177034046532665,1
CNRS,CNRS_283_-01_L_2,150,3.0,0.0819410147279691,1
CNRS,CNRS_283_-01_L_2,151,3.02,0.08073856919088895,1
CNRS,CNRS_283_-01_L_2,152,3.04,0.0786982522190387,1
CNRS,CNRS_283_-01_L_2,153,3.06,0.07657059277389316,1
CNRS,CNRS_283_-01_L_2,154,3.08,0.07487262404007329,1
CNRS,CNRS_283_-01_L_2,155,3.1,0.0733676956969095,1
CNRS,CNRS_283_-01_L_2,156,3.12,0.07043416915832727,1
CNRS,CNRS_283_-01_L_2,157,3.14,0.0675149438690024,1
CNRS,CNRS_283_-01_L_2,158,3.16,0.06406092439915405,1
CNRS,CNRS_283_-01_L_2,159,3.18,0.060786793950831274,1
CNRS,CNRS_283_-01_L_2,160,3.2,0.05814354762638443,0
CNRS,CNRS_283_-01_L_2,161,3.22,0.05722168180387322,0
CNRS,CNRS_283_-01_L_2,162,3.24,0.057368792196484324,0
CNRS,CNRS_283_-01_L_2,163,3.26,0.059586273408246564,0
CNRS,CNRS_283_-01_L_2,164,3.28,0.06071415962302385,1
CNRS,CNRS_283_-01_L_2,165,3.3,0.0616412243386606,1
CNRS,CNRS_283_-01_L_2,166,3.32,0.06228863659306367,1
CNRS,CNRS_283_-01_L_2,167,3.34,0.06235959149062018,1
CNRS,CNRS_283_-01_L_2,168,3.36,0.0618764805137336,1
CNRS,CNRS_283_-01_L_2,169,3.38,0.06134244369801096,1
CNRS,CNRS_283_-01_L_2,170,3.4,0.06270759963134188,1
CNRS,CNRS_283_-01_L_2,171,3.42,0.07160278601739363,1
CNRS,CNRS_283_-01_L_2,172,3.44,0.088128385930495,1
CNRS,CNRS_283_-01_L_2,173,3.46,0.1089405211189422,1
CNRS,CNRS_283_-01_L_2,174,3.48,0.10923845719856279,1
CNRS,CNRS_283_-01_L_2,175,3.5,0.10689402548914335,1
CNRS,CNRS_283_-01_L_2,176,3.52,0.10558894672721478,1
CNRS,CNRS_283_-01_L_2,177,3.54,0.10519942161274666,1
CNRS,CNRS_283_-01_L_2,178,3.56,0.10465088913116248,1
CNRS,CNRS_283_-01_L_2,179,3.58,0.10232040694399071,1
CNRS,CNRS_283_-01_L_2,180,3.6,0.09918792705751289,1
CNRS,CNRS_283_-01_L_2,181,3.62,0.09541544294783856,1
CNRS,CNRS_283_-01_L_2,182,3.64,0.09173344766753737,1
CNRS,CNRS_283_-01_L_2,183,3.66,0.08887850698277272,1
CNRS,CNRS_283_-01_L_2,184,3.68,0.08660003494357352,1
CNRS,CNRS_283_-01_L_2,185,3.7,0.08523671085967105,1
CNRS,CNRS_283_-01_L_2,186,3.72,0.08559762498441532,1
CNRS,CNRS_283_-01_L_2,187,3.74,0.08818929977153607,1
CNRS,CNRS_283_-01_L_2,188,3.76,0.0927753467347455,1
CNRS,CNRS_283_-01_L_2,189,3.78,0.09723424682313553,1
CNRS,CNRS_283_-01_L_2,190,3.8,0.09039972562058254,1
CNRS,CNRS_283_-01_L_2,191,3.82,0.08405650475282553,1
CNRS,CNRS_283_-01_L_2,192,3.84,0.08524863961841639,1
CNRS,CNRS_283_-01_L_2,193,3.86,0.09144743437419585,1
CNRS,CNRS_283_-01_L_2,194,3.88,0.09818929538325481,1
CNRS,CNRS_283_-01_L_2,195,3.9,0.10065669244594579,1
CNRS,CNRS_283_-01_L_2,196,3.92,0.10096407643109973,1
CNRS,CNRS_283_-01_L_2,197,3.94,0.10050823254740841,1
CNRS,CNRS_283_-01_L_2,198,3.96,0.09896253936018164,1
CNRS,CNRS_283_-01_L_2,199,3.98,0.09728636571456814,1
CNRS,CNRS_283_-01_L_2,200,4.0,0.09606511492152667,1
CNRS,CNRS_283_-01_L_2,201,4.02,0.09459011122426048,1
CNRS,CNRS_283_-01_L_2,202,4.04,0.09227370271459205,1
CNRS,CNRS_283_-01_L_2,203,4.06,0.08922342136266442,1
CNRS,CNRS_283_-01_L_2,204,4.08,0.08650250977837538,1
CNRS,CNRS_283_-01_L_2,205,4.1,0.08375243662872174,1
CNRS,CNRS_283_-01_L_2,206,4.12,0.08031145753550949,1
CNRS,CNRS_283_-01_L_2,207,4.14,0.07798704662797522,1
CNRS,CNRS_283_-01_L_2,208,4.16,0.07710298366704252,1
CNRS,CNRS_283_-01_L_2,209,4.18,0.07701647668654324,1
CNRS,CNRS_283_-01_L_2,210,4.2,0.07830263479350097,1
CNRS,CNRS_283_-01_L_2,211,4.22,0.08185831347534116,1
CNRS,CNRS_283_-01_L_2,212,4.24,0.08466442484947814,1
CNRS,CNRS_283_-01_L_2,213,4.26,0.0864974336621768,1
CNRS,CNRS_283_-01_L_2,214,4.28,0.08712534879790176,1
CNRS,CNRS_283_-01_L_2,215,4.3,0.08730565319946361,1
CNRS,CNRS_283_-01_L_2,216,4.32,0.08665195876313007,1
CNRS,CNRS_283_-01_L_2,217,4.34,0.08780225992784803,1
CNRS,CNRS_283_-01_L_2,218,4.36,0.09442181284667932,1
CNRS,CNRS_283_-01_L_2,219,4.38,0.10757052750506642,1
CNRS,CNRS_283_-01_L_2,220,4.4,0.12585036733366262,1
CNRS,CNRS_283_-01_L_2,221,4.42,0.13447109973144022,1
CNRS,CNRS_283_-01_L_2,222,4.44,0.13227576351740464,1
CNRS,CNRS_283_-01_L_2,223,4.46,0.13171638880421724,1
CNRS,CNRS_283_-01_L_2,224,4.48,0.13157422047012035,1
CNRS,CNRS_283_-01_L_2,225,4.5,0.12959791258009584,1
CNRS,CNRS_283_-01_L_2,226,4.52,0.12888155387947606,1
CNRS,CNRS_283_-01_L_2,227,4.54,0.12772113429702509,1
CNRS,CNRS_283_-01_L_2,228,4.56,0.12645300728795844,1
CNRS,CNRS_283_-01_L_2,229,4.58,0.12494028427802796,1
CNRS,CNRS_283_-01_L_2,230,4.6,0.12257916702028608,1
CNRS,CNRS_283_-01_L_2,231,4.62,0.12049404671191134,1
CNRS,CNRS_283_-01_L_2,232,4.64,0.11886339496737879,1
CNRS,CNRS_283_-01_L_2,233,4.66,0.11784891060123374,1
CNRS,CNRS_283_-01_L_2,234,4.68,0.11777705886812866,1
CNRS,CNRS_283_-01_L_2,235,4.7,0.11890061172967127,1
CNRS,CNRS_283_-01_L_2,236,4.72,0.11603099327721224,1
CNRS,CNRS_283_-01_L_2,237,4.74,0.11086744178361317,1
CNRS,CNRS_283_-01_L_2,238,4.76,0.10507403578453674,1
CNRS,CNRS_283_-01_L_2,239,4.78,0.10229870471218967,1
CNRS,CNRS_283_-01_L_2,240,4.8,0.10584628298721348,1
CNRS,CNRS_283_-01_L_2,241,4.82,0.11335161824314771,1
CNRS,CNRS_283_-01_L_2,242,4.84,0.11914522758789033,1
CNRS,CNRS_283_-01_L_2,243,4.86,0.12130184953238492,1
CNRS,CNRS_283_SW_B_3,0,0.0,-0.0025763503705321785,0
CNRS,CNRS_283_SW_B_3,1,0.02,9.25583120014329e-05,0
CNRS,CNRS_283_SW_B_3,2,0.04,0.0035121709323309436,0
CNRS,CNRS_283_SW_B_3,3,0.06,0.00697921337234853,0
CNRS,CNRS_283_SW_B_3,4,0.08,0.006818087761508265,0
CNRS,CNRS_283_SW_B_3,5,0.1,0.005330180813897993,0
CNRS,CNRS_283_SW_B_3,6,0.12,0.003579699028763093,0
CNRS,CNRS_283_SW_B_3,7,0.14,-0.0017068221358305363,0
CNRS,CNRS_283_SW_B_3,8,0.16,-0.00022665182322863762,0
CNRS,CNRS_283_SW_B_3,9,0.18,0.012107922100095059,0
CNRS,CNRS_283_SW_B_3,10,0.2,0.029708081805495827,0
CNRS,CNRS_283_SW_B_3,11,0.22,0.05182475347591969,0
CNRS,CNRS_283_SW_B_3,12,0.24,0.060458080795030573,1
CNRS,CNRS_283_SW_B_3,13,0.26,0.058509307116016936,0
CNRS,CNRS_283_SW_B_3,14,0.28,0.059870799041469656,0
CNRS,CNRS_283_SW_B_3,15,0.3,0.05924399257932841,0
CNRS,CNRS_283_SW_B_3,16,0.32,0.059148923981813574,0
CNRS,CNRS_283_SW_B_3,17,0.34,0.0587695696369377,0
CNRS,CNRS_283_SW_B_3,18,0.36,0.05635567197903404,0
CNRS,CNRS_283_SW_B_3,19,0.38,0.052430622442775854,0
CNRS,CNRS_283_SW_B_3,20,0.4,0.051658597361313,0
CNRS,CNRS_283_SW_B_3,21,0.42,0.04841551468642009,0
CNRS,CNRS_283_SW_B_3,22,0.44,0.04600321023584281,0
CNRS,CNRS_283_SW_B_3,23,0.46,0.04193321938572968,0
CNRS,CNRS_283_SW_B_3,24,0.48,0.04030343001950281,0
CNRS,CNRS_283_SW_B_3,25,0.5,0.03921146848810307,0
CNRS,CNRS_283_SW_B_3,26,0.52,0.0409127200348435,0
CNRS,CNRS_283_SW_B_3,27,0.54,0.03848312808022211,0
CNRS,CNRS_283_SW_B_3,28,0.56,0.033580835519026006,0
CNRS,CNRS_283_SW_B_3,29,0.58,0.02891838862611095,0
CNRS,CNRS_283_SW_B_3,30,0.6,0.031198066676642294,0
CNRS,CNRS_283_SW_B_3,31,0.62,0.03349912928961577,0
CNRS,CNRS_283_SW_B_3,32,0.64,0.03775540680156939,0
CNRS,CNRS_283_SW_B_3,33,0.66,0.037359420529970516,0
CNRS,CNRS_283_SW_B_3,34,0.68,0.038816773362103846,0
CNRS,CNRS_283_SW_B_3,35,0.7,0.03730882179558042,0
CNRS,CNRS_283_SW_B_3,36,0.72,0.0345737185724593,0
CNRS,CNRS_283_SW_B_3,37,0.74,0.032318908720739066,0
CNRS,CNRS_283_SW_B_3,38,0.76,0.030762318114397842,0
CNRS,CNRS_283_SW_B_3,39,0.78,0.028473160848476488,0
CNRS,CNRS_283_SW_B_3,40,0.8,0.0257635434436655,0
CNRS,CNRS_283_SW_B_3,41,0.82,0.022523500324851696,0
CNRS,CNRS_283_SW_B_3,42,0.84,0.020322152091319115,0
CNRS,CNRS_283_SW_B_3,43,0.86,0.01816318421573291,0
CNRS,CNRS_283_SW_B_3,44,0.88,0.016531232355043682,0
CNRS,CNRS_283_SW_B_3,45,0.9,0.016089577574468786,0
CNRS,CNRS_283_SW_B_3,46,0.92,0.017153162961615405,0
CNRS,CNRS_283_SW_B_3,47,0.94,0.01826459991934653,0
CNRS,CNRS_283_SW_B_3,48,0.96,0.018459311790901045,0
CNRS,CNRS_283_SW_B_3,49,0.98,0.01962202896339118,0
CNRS,CNRS_283_SW_B_3,50,1.0,0.02197548021367788,0
CNRS,CNRS_283_SW_B_3,51,1.02,0.02251169855159147,0
CNRS,CNRS_283_SW_B_3,52,1.04,0.02222619263778012,0
CNRS,CNRS_283_SW_B_3,53,1.06,0.022365049022649873,0
CNRS,CNRS_283_SW_B_3,54,1.08,0.023867358799772656,0
CNRS,CNRS_283_SW_B_3,55,1.1,0.03139418963063826,0
CNRS,CNRS_283_SW_B_3,56,1.12,0.04408080593355002,0
CNRS,CNRS_283_SW_B_3,57,1.14,0.061310560612869346,1
CNRS,CNRS_283_SW_B_3,58,1.16,0.07593815472578284,1
CNRS,CNRS_283_SW_B_3,59,1.18,0.07421684037637526,1
CNRS,CNRS_283_SW_B_3,60,1.2,0.07332902607058761,1
CNRS,CNRS_283_SW_B_3,61,1.22,0.07250342083695417,1
CNRS,CNRS_283_SW_B_3,62,1.24,0.07203723888292278,1
CNRS,CNRS_283_SW_B_3,63,1.26,0.07127539180588914,1
CNRS,CNRS_283_SW_B_3,64,1.28,0.06952664735716423,1
CNRS,CNRS_283_SW_B_3,65,1.3,0.06697675656438483,1
CNRS,CNRS_283_SW_B_3,66,1.32,0.06452731643056261,1
CNRS,CNRS_283_SW_B_3,67,1.34,0.061462779462741014,1
CNRS,CNRS_283_SW_B_3,68,1.36,0.05868972911467294,0
CNRS,CNRS_283_SW_B_3,69,1.38,0.05686342184487459,0
CNRS,CNRS_283_SW_B_3,70,1.4,0.05621504125000896,0
CNRS,CNRS_283_SW_B_3,71,1.42,0.05851742934927604,0
CNRS,CNRS_283_SW_B_3,72,1.44,0.0618497878806206,1
CNRS,CNRS_283_SW_B_3,73,1.46,0.05777983008344801,0
CNRS,CNRS_283_SW_B_3,74,1.48,0.051590913890764374,0
CNRS,CNRS_283_SW_B_3,75,1.5,0.045127597451414286,0
CNRS,CNRS_283_SW_B_3,76,1.52,0.043500335672446266,0
CNRS,CNRS_283_SW_B_3,77,1.54,0.047450034647768986,0
CNRS,CNRS_283_SW_B_3,78,1.56,0.05216139849839035,0
CNRS,CNRS_283_SW_B_3,79,1.58,0.05465512350908976,0
CNRS,CNRS_283_SW_B_3,80,1.6,0.05543565615986599,0
CNRS,CNRS_283_SW_B_3,81,1.62,0.05394418277030654,0
CNRS,CNRS_283_SW_B_3,82,1.64,0.05190596054482552,0
CNRS,CNRS_283_SW_B_3,83,1.66,0.04959741124585691,0
CNRS,CNRS_283_SW_B_3,84,1.68,0.048305043126207335,0
CNRS,CNRS_283_SW_B_3,85,1.7,0.04701191019580641,0
CNRS,CNRS_283_SW_B_3,86,1.72,0.04441677458562559,0
CNRS,CNRS_283_SW_B_3,87,1.74,0.04172861039047042,0
CNRS,CNRS_283_SW_B_3,88,1.76,0.03897743790086234,0
CNRS,CNRS_283_SW_B_3,89,1.78,0.036665802802691154,0
CNRS,CNRS_283_SW_B_3,90,1.8,0.0349590617405441,0
CNRS,CNRS_283_SW_B_3,91,1.82,0.03409626020093065,0
CNRS,CNRS_283_SW_B_3,92,1.84,0.03460014466650712,0
CNRS,CNRS_283_SW_B_3,93,1.86,0.03570519613539908,0
CNRS,CNRS_283_SW_B_3,94,1.88,0.03667883940833923,0
CNRS,CNRS_283_SW_B_3,95,1.9,0.03809738938966803,0
CNRS,CNRS_283_SW_B_3,96,1.92,0.03854492885336651,0
CNRS,CNRS_283_SW_B_3,97,1.94,0.03868345569237474,0
CNRS,CNRS_283_SW_B_3,98,1.96,0.038722398721699185,0
CNRS,CNRS_283_SW_B_3,99,1.98,0.03877734953195,0
CNRS,CNRS_283_SW_B_3,100,2.0,0.0426035698636807,0
CNRS,CNRS_283_SW_B_3,101,2.02,0.05371176530327474,0
CNRS,CNRS_283_SW_B_3,102,2.04,0.07085812762743861,1
CNRS,CNRS_283_SW_B_3,103,2.06,0.08697340851241242,1
CNRS,CNRS_283_SW_B_3,104,2.08,0.08506998429805031,1
CNRS,CNRS_283_SW_B_3,105,2.1,0.08362891011466377,1
CNRS,CNRS_283_SW_B_3,106,2.12,0.08272670462704726,1
CNRS,CNRS_283_SW_B_3,107,2.14,0.08208108635424781,1
CNRS,CNRS_283_SW_B_3,108,2.16,0.08108491284101635,1
CNRS,CNRS_283_SW_B_3,109,2.18,0.07999652945764822,1
CNRS,CNRS_283_SW_B_3,110,2.2,0.07746031697053125,1
CNRS,CNRS_283_SW_B_3,111,2.22,0.07406554482716447,1
CNRS,CNRS_283_SW_B_3,112,2.24,0.07100096764405828,1
CNRS,CNRS_283_SW_B_3,113,2.26,0.0681509374755996,1
CNRS,CNRS_283_SW_B_3,114,2.28,0.06655501282000231,1
CNRS,CNRS_283_SW_B_3,115,2.3,0.06675641737734977,1
CNRS,CNRS_283_SW_B_3,116,2.32,0.0681674653431973,1
CNRS,CNRS_283_SW_B_3,117,2.34,0.07093917480570737,1
CNRS,CNRS_283_SW_B_3,118,2.36,0.0678426240604477,1
CNRS,CNRS_283_SW_B_3,119,2.38,0.06292806219760176,1
CNRS,CNRS_283_SW_B_3,120,2.4,0.05790880886046613,0
CNRS,CNRS_283_SW_B_3,121,2.42,0.05995329723568011,0
CNRS,CNRS_283_SW_B_3,122,2.44,0.06587831015253384,1
CNRS,CNRS_283_SW_B_3,123,2.46,0.07107249270364495,1
CNRS,CNRS_283_SW_B_3,124,2.48,0.0732099807735492,1
CNRS,CNRS_283_SW_B_3,125,2.5,0.07374836297765953,1
CNRS,CNRS_283_SW_B_3,126,2.52,0.07296516391533558,1
CNRS,CNRS_283_SW_B_3,127,2.54,0.07152444466853285,1
CNRS,CNRS_283_SW_B_3,128,2.56,0.07002133147875986,1
CNRS,CNRS_283_SW_B_3,129,2.58,0.06814745468903709,1
CNRS,CNRS_283_SW_B_3,130,2.6,0.06640555661451313,1
CNRS,CNRS_283_SW_B_3,131,2.62,0.06317643351083023,1
CNRS,CNRS_283_SW_B_3,132,2.64,0.06024140388907472,1
CNRS,CNRS_283_SW_B_3,133,2.66,0.057230163080766484,0
CNRS,CNRS_283_SW_B_3,134,2.68,0.05449847591894277,0
CNRS,CNRS_283_SW_B_3,135,2.7,0.05242592825032361,0
CNRS,CNRS_283_SW_B_3,136,2.72,0.05131671288241664,0
CNRS,CNRS_283_SW_B_3,137,2.74,0.051318939090750006,0
CNRS,CNRS_283_SW_B_3,138,2.76,0.053115655825487516,0
CNRS,CNRS_283_SW_B_3,139,2.78,0.05550751510743377,0
CNRS,CNRS_283_SW_B_3,140,2.8,0.05662179189588993,0
CNRS,CNRS_283_SW_B_3,141,2.82,0.0570098976883304,0
CNRS,CNRS_283_SW_B_3,142,2.84,0.05726063718426059,0
CNRS,CNRS_283_SW_B_3,143,2.86,0.056910165571566425,0
CNRS,CNRS_283_SW_B_3,144,2.88,0.05657088236970002,0
CNRS,CNRS_283_SW_B_3,145,2.9,0.05772463714466835,0
CNRS,CNRS_283_SW_B_3,146,2.92,0.06431573433245584,1
CNRS,CNRS_283_SW_B_3,147,2.94,0.07821952859730896,1
CNRS,CNRS_283_SW_B_3,148,2.96,0.09677328334251853,1
CNRS,CNRS_283_SW_B_3,149,2.98,0.103590222728016,1
CNRS,CNRS_283_SW_B_3,150,3.0,0.10177160940226364,1
CNRS,CNRS_283_SW_B_3,151,3.02,0.10046131743076399,1
CNRS,CNRS_283_SW_B_3,152,3.04,0.09938426243622493,1
CNRS,CNRS_283_SW_B_3,153,3.06,0.09842420645852916,1
CNRS,CNRS_283_SW_B_3,154,3.08,0.09736957034049178,1
CNRS,CNRS_283_SW_B_3,155,3.1,0.09610377067965484,1
CNRS,CNRS_283_SW_B_3,156,3.12,0.09417870300700003,1
CNRS,CNRS_283_SW_B_3,157,3.14,0.09197206085146903,1
CNRS,CNRS_283_SW_B_3,158,3.16,0.0899912890169814,1
CNRS,CNRS_283_SW_B_3,159,3.18,0.08835979557720618,1
CNRS,CNRS_283_SW_B_3,160,3.2,0.0874049842114799,1
CNRS,CNRS_283_SW_B_3,161,3.22,0.08759932551245533,1
CNRS,CNRS_283_SW_B_3,162,3.24,0.08994364356146319,1
CNRS,CNRS_283_SW_B_3,163,3.26,0.09188188844612753,1
CNRS,CNRS_283_SW_B_3,164,3.28,0.08816567356365833,1
CNRS,CNRS_283_SW_B_3,165,3.3,0.08316969336177689,1
CNRS,CNRS_283_SW_B_3,166,3.32,0.08037052398300899,1
CNRS,CNRS_283_SW_B_3,167,3.34,0.08418704570102346,1
CNRS,CNRS_283_SW_B_3,168,3.36,0.0905192317172412,1
CNRS,CNRS_283_SW_B_3,169,3.38,0.09485944675460245,1
CNRS,CNRS_283_SW_B_3,170,3.4,0.0969045369219944,1
CNRS,CNRS_283_SW_B_3,171,3.42,0.09706845153852953,1
CNRS,CNRS_283_SW_B_3,172,3.44,0.0960098560423754,1
CNRS,CNRS_283_SW_B_3,173,3.46,0.09459264865487035,1
CNRS,CNRS_283_SW_B_3,174,3.48,0.09290787973805767,1
CNRS,CNRS_283_SW_B_3,175,3.5,0.09171101706818154,1
CNRS,CNRS_283_SW_B_3,176,3.52,0.08972796118440807,1
CNRS,CNRS_283_SW_B_3,177,3.54,0.08764771965318262,1
CNRS,CNRS_283_SW_B_3,178,3.56,0.08562867037815669,1
CNRS,CNRS_283_SW_B_3,179,3.58,0.0833711029681437,1
CNRS,CNRS_283_SW_B_3,180,3.6,0.08041012840622758,1
CNRS,CNRS_283_SW_B_3,181,3.62,0.07832665282604438,1
CNRS,CNRS_283_SW_B_3,182,3.64,0.07674198333367195,1
CNRS,CNRS_283_SW_B_3,183,3.66,0.07650103983734415,1
CNRS,CNRS_283_SW_B_3,184,3.68,0.07674374392944487,1
CNRS,CNRS_283_SW_B_3,185,3.7,0.07718986266859143,1
CNRS,CNRS_283_SW_B_3,186,3.72,0.07812284471996171,1
CNRS,CNRS_283_SW_B_3,187,3.74,0.07898270143338744,1
CNRS,CNRS_283_SW_B_3,188,3.76,0.07954912614435358,1
CNRS,CNRS_283_SW_B_3,189,3.78,0.07940995879987992,1
CNRS,CNRS_283_SW_B_3,190,3.8,0.07903175116835799,1
CNRS,CNRS_283_SW_B_3,191,3.82,0.0795651696056101,1
CNRS,CNRS_283_SW_B_3,192,3.84,0.08399628659235511,1
CNRS,CNRS_283_SW_B_3,193,3.86,0.09433147555206035,1
CNRS,CNRS_283_SW_B_3,194,3.88,0.10949306293523017,1
CNRS,CNRS_283_SW_B_3,195,3.9,0.12499380547579476,1
CNRS,CNRS_283_SW_B_3,196,3.92,0.1228642773520701,1
CNRS,CNRS_283_SW_B_3,197,3.94,0.12147538494772737,1
CNRS,CNRS_283_SW_B_3,198,3.96,0.12004309047126989,1
CNRS,CNRS_283_SW_B_3,199,3.98,0.11928195741233645,1
CNRS,CNRS_283_SW_B_3,200,4.0,0.11856277183534124,1
CNRS,CNRS_283_SW_B_3,201,4.02,0.1170116714803552,1
CNRS,CNRS_283_SW_B_3,202,4.04,0.11500965453267835,1
CNRS,CNRS_283_SW_B_3,203,4.06,0.11229213467319694,1
CNRS,CNRS_283_SW_B_3,204,4.08,0.10998409071187774,1
CNRS,CNRS_283_SW_B_3,205,4.1,0.10793615215244869,1
CNRS,CNRS_283_SW_B_3,206,4.12,0.10641567158679939,1
CNRS,CNRS_283_SW_B_3,207,4.14,0.10653144069396815,1
CNRS,CNRS_283_SW_B_3,208,4.16,0.10776350057614188,1
CNRS,CNRS_283_SW_B_3,209,4.18,0.11051980501436288,1
CNRS,CNRS_283_SW_B_3,210,4.2,0.11039448092791095,1
CNRS,CNRS_283_SW_B_3,211,4.22,0.10591467798211061,1
CNRS,CNRS_283_SW_B_3,212,4.24,0.10008682376844842,1
CNRS,CNRS_283_SW_B_3,213,4.26,0.09954890313051977,1
CNRS,CNRS_283_SW_B_3,214,4.28,0.10409317521351778,1
CNRS,CNRS_283_SW_B_3,215,4.3,0.11001511592166387,1
CNRS,CNRS_283_SW_B_3,216,4.32,0.1131964356557051,1
CNRS,CNRS_283_SW_B_3,217,4.34,0.11492684591600462,1
CNRS,CNRS_283_SW_B_3,218,4.36,0.11491617729027936,1
CNRS,CNRS_283_SW_B_3,219,4.38,0.1136949938837815,1
CNRS,CNRS_283_SW_B_3,220,4.4,0.11230555717550494,1
CNRS,CNRS_283_SW_B_3,221,4.42,0.11095416218358993,1
CNRS,CNRS_283_SW_B_3,222,4.44,0.10968124390058318,1
CNRS,CNRS_283_SW_B_3,223,4.46,0.1075827648934507,1
CNRS,CNRS_283_SW_B_3,224,4.48,0.10552458406627689,1
CNRS,CNRS_283_SW_B_3,225,4.5,0.10315001506992348,1
CNRS,CNRS_283_SW_B_3,226,4.52,0.10049142254015447,1
CNRS,CNRS_283_SW_B_3,227,4.54,0.09787127575566461,1
CNRS,CNRS_283_SW_B_3,228,4.56,0.09561817447395618,1
CNRS,CNRS_283_SW_B_3,229,4.58,0.09453369704132607,1
