clip,frames,fps,gap,airborne_frac,infeasible_frac,unsupported_impulse_Ns,unsupported_impulse_per_weight_s,torque_infeasible_frac,max_tau_ratio_p95,sim_infeasible_frac
ACCAD_Male2MartialArtsStances_c3d_D14_-ready_to_crouch_poses_120_jpos,167,50.0,0.06,0.12574850299401197,0.1497005988023952,150.474,0.46005736457645324,0.0,2.0079999999999996,0.1497005988023952
ACCAD_Male2MartialArtsStances_c3d_D15_-_switch_stance_poses_120_jpos,153,50.0,0.06,0.0,0.0,28.009999999999998,0.08563743093017037,0.0,0.39,0.0
ACCAD_Male2MartialArtsStances_c3d_D16_-_switch_stance_and_bounce_poses_120_jpos,245,50.0,0.06,0.0,0.0,20.608,0.06300664679075155,0.0,0.49,0.0
ACCAD_Male2MartialArtsStances_c3d_D1_-_stand_to_ready_poses_120_jpos,148,50.0,0.06,0.0,0.0,50.894000000000005,0.1556026922442017,0.0,0.31650000000000006,0.0
ACCAD_Male2MartialArtsStances_c3d_D2_-_walk_to_ready_poses_120_jpos,219,50.0,0.06,0.0,0.0,30.747999999999998,0.09400855859481894,0.0,0.76,0.0
ACCAD_Male2MartialArtsStances_c3d_D3_-_run_to_ready_poses_120_jpos,132,50.0,0.06,0.6666666666666666,0.6439393939393939,677.344,2.070903249409686,0.0,0.7304999999999989,0.6439393939393939
ACCAD_Male2MartialArtsStances_c3d_D4_-_ready_to_relax_poses_120_jpos,205,50.0,0.06,0.0,0.0,25.444000000000003,0.07779217395884523,0.0,0.5,0.0
ACCAD_Male2MartialArtsStances_c3d_D5_-_ready_to_walk_away_poses_120_jpos,223,50.0,0.06,0.0,0.013452914798206279,46.67,0.14268828638025885,0.0,0.73,0.013452914798206279
ACCAD_Male2MartialArtsStances_c3d_D7_-_walk_to_bow_poses_120_jpos,354,50.0,0.06,0.005649717514124294,0.005649717514124294,73.424,0.22448563829406742,0.0,0.6334999999999996,0.005649717514124294
ACCAD_Male2MartialArtsStances_c3d_D8_-_bow_to_ready_poses_120_jpos,215,50.0,0.06,0.0,0.0,8.612,0.026330223319194115,0.0,0.56,0.0
ACCAD_Male2MartialArtsStances_c3d_D9_-_t2_-_male2_blanks_poses_120_jpos,291,50.0,0.06,0.006872852233676976,0.01718213058419244,80.758,0.24690852006635838,0.0,0.675,0.01718213058419244
ACCAD_Male2MartialArtsStances_c3d_D9_-_victory_1_poses_120_jpos,660,50.0,0.06,0.9090909090909091,0.9924242424242424,4306.146000000001,13.165558038208832,0.0,0.6804999999999995,0.9924242424242424
ACCAD_Male2MartialArtsStances_c3d_D9_-_warm_up_to_ready_to_warm_up_poses_120_jpos,434,50.0,0.06,0.0,0.0,113.59599999999999,0.34730701906260736,0.0,0.49,0.0
ACCAD_Male2Running_c3d_C11_-_run_turn_left_90_poses_120_jpos,141,50.0,0.06,0.46099290780141844,0.3049645390070922,405.86,1.240871392978184,0.02127659574468085,1.28,0.3049645390070922
ACCAD_Male2Running_c3d_C12_-_run_turn_left_45_poses_120_jpos,110,50.0,0.06,0.13636363636363635,0.08181818181818182,157.82799999999997,0.48254139410378183,0.0,1.2355,0.08181818181818182
ACCAD_Male2Running_c3d_C13_-_run_turn_left_135_poses_120_jpos,154,50.0,0.06,0.43506493506493504,0.3246753246753247,462.178,1.4130573563885855,0.006493506493506494,1.0009999999999997,0.3246753246753247
ACCAD_Male2Running_c3d_C14_-_run_turn_right_90_poses_120_jpos,159,50.0,0.06,0.5220125786163522,0.3710691823899371,562.99,1.7212787304311536,0.0,1.1779999999999995,0.3710691823899371
ACCAD_Male2Running_c3d_C15_-_run_turn_right_45_poses_120_jpos,157,50.0,0.06,0.40764331210191085,0.3375796178343949,480.46799999999996,1.4689769783704782,0.0,1.0459999999999992,0.3375796178343949
ACCAD_Male2Running_c3d_C16_-_run_turn_right_135_poses_120_jpos,158,50.0,0.06,0.44936708860759494,0.3291139240506329,478.196,1.462030593398206,0.0,1.0730000000000002,0.3291139240506329
ACCAD_Male2Running_c3d_C17_-_run_change_direction_poses_120_jpos,153,50.0,0.06,0.3202614379084967,0.21568627450980393,391.792,1.1978600620847306,0.0,1.1500000000000001,0.21568627450980393
ACCAD_Male2Running_c3d_C18_-_run_to_hop_to_walk_poses_120_jpos,226,50.0,0.06,0.10619469026548672,0.05309734513274336,203.198,0.6212550764065962,0.0,1.0175,0.05309734513274336
ACCAD_Male2Running_c3d_C19_-_run_to_jump_to_walk_poses_120_jpos,178,50.0,0.06,0.29213483146067415,0.16853932584269662,431.392,1.318932617059195,0.011235955056179775,1.0960000000000003,0.16853932584269662
ACCAD_Male2Running_c3d_C1_-_stand_to_run_poses_120_jpos,205,50.0,0.06,0.14146341463414633,0.09268292682926829,220.354,0.6737076206778565,0.0,0.9059999999999997,0.09268292682926829
ACCAD_Male2Running_c3d_C20_-_run_to_pickup_box_poses_120_jpos,145,50.0,0.06,0.7517241379310344,0.6344827586206897,785.87,2.40270931257026,0.0,1.1439999999999986,0.6344827586206897
ACCAD_Male2Running_c3d_C23_-_put_down_box_to_run_poses_120_jpos,161,50.0,0.06,0.5590062111801242,0.38509316770186336,621.014,1.8986805973462626,0.006211180124223602,1.16,0.38509316770186336
ACCAD_Male2Running_c3d_C24_-_quick_sidestep_left_poses_120_jpos,100,50.0,0.06,0.03,0.03,51.898,0.1586723095470897,0.0,0.5369999999999996,0.03
ACCAD_Male2Running_c3d_C25_-_quick_sidestep_right_poses_120_jpos,101,50.0,0.06,0.0,0.0,18.622,0.05693467471551704,0.0,0.61,0.0
ACCAD_Male2Running_c3d_C26_-_run_to_crouch_poses_120_jpos,118,50.0,0.06,0.8135593220338984,0.7711864406779662,708.3179999999999,2.16560277763643,0.0,2.3829999999999996,0.7711864406779662
ACCAD_Male2Running_c3d_C3_-_run_poses_120_jpos,136,50.0,0.06,0.40441176470588236,0.16911764705882354,279.778,0.855389830445598,0.0,1.3475000000000001,0.16911764705882354
ACCAD_Male2Running_c3d_C4_-_run_to_walk_a_poses_120_jpos,193,50.0,0.06,0.08290155440414508,0.10880829015544041,248.84599999999998,0.7608187125044332,0.0,0.98,0.10880829015544041
ACCAD_Male2Running_c3d_C4_-_run_to_walk_poses_120_jpos,193,50.0,0.06,0.08290155440414508,0.10880829015544041,248.84599999999998,0.7608187125044332,0.0,0.98,0.10880829015544041
ACCAD_Male2Running_c3d_C5_-_walk_to_run_poses_120_jpos,178,50.0,0.06,0.2808988764044944,0.15168539325842698,352.88,1.0788909898835601,0.0,1.0530000000000002,0.15168539325842698
ACCAD_Male2Running_c3d_C6_-_stand_to_run_backwards_poses_120_jpos,291,50.0,0.06,0.36082474226804123,0.27147766323024053,714.5899999999999,2.1847787136162244,0.0,0.5,0.27147766323024053
ACCAD_Male2Running_c3d_C7_-_run_backwards_t2_poses_120_jpos,161,50.0,0.06,0.9254658385093167,0.7142857142857143,1019.944,3.118364293203916,0.0,0.63,0.7142857142857143
ACCAD_Male2Running_c3d_C8_-_run_backwards_to_stand_poses_120_jpos,200,50.0,0.06,0.35,0.275,505.60400000000004,1.5458274769017442,0.0,0.7104999999999998,0.275
ACCAD_Male2Running_c3d_C9_-_run_backwards_turn_run_forward_poses_120_jpos,179,50.0,0.06,0.1564245810055866,0.0670391061452514,194.74,0.5953956908011916,0.0111731843575419,1.0519999999999998,0.0670391061452514
ACCAD_Male2Walking_c3d_B10_-__Walk_turn_left_45_poses_120_jpos,299,50.0,0.06,0.056856187290969896,0.06020066889632107,193.64800000000002,0.5920570233761382,0.0,0.69,0.06020066889632107
ACCAD_Male2Walking_c3d_B11_-__Walk_turn_left_135_poses_120_jpos,325,50.0,0.06,0.015384615384615385,0.021538461538461538,157.624,0.4819176870023981,0.0,0.7780000000000001,0.021538461538461538
ACCAD_Male2Walking_c3d_B13_-__Walk_turn_right_90_poses_120_jpos,281,50.0,0.06,0.05338078291814947,0.060498220640569395,212.254,0.648942779887625,0.0,0.82,0.060498220640569395
ACCAD_Male2Walking_c3d_B14_-__Walk_turn_right_45_poses_120_jpos,205,50.0,0.06,0.0,0.0,46.087999999999994,0.14090888670866444,0.0,0.4279999999999998,0.0
ACCAD_Male2Walking_c3d_B14_-__Walk_turn_right_45_t2_poses_120_jpos,290,50.0,0.06,0.034482758620689655,0.041379310344827586,179.072,0.5474925395047293,0.0,0.7755000000000002,0.041379310344827586
ACCAD_Male2Walking_c3d_B15_-__Walk_turn_around_poses_120_jpos,375,50.0,0.06,0.0,0.0,91.00200000000001,0.2782284001966213,0.0,0.67,0.0
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_a_poses_120_jpos,275,50.0,0.06,0.08727272727272728,0.06909090909090909,207.048,0.6330260192513357,0.0,0.8430000000000001,0.06909090909090909
ACCAD_Male2Walking_c3d_B17_-__Walk_to_hop_to_walk_poses_120_jpos,275,50.0,0.06,0.08727272727272728,0.06909090909090909,206.94000000000003,0.6326958213741326,0.0,0.8430000000000001,0.06909090909090909
ACCAD_Male2Walking_c3d_B18_-__Walk_to_leap_to_walk_poses_120_jpos,143,50.0,0.06,0.38461538461538464,0.21678321678321677,439.14000000000004,1.3426212573607645,0.0,0.9790000000000001,0.21678321678321677
ACCAD_Male2Walking_c3d_B18_-__Walk_to_leap_to_walk_t2_poses_120_jpos,236,50.0,0.06,0.4152542372881356,0.2838983050847458,696.126,2.128327106165504,0.0,1.0,0.2838983050847458
ACCAD_Male2Walking_c3d_B18_-__Walk_to_leap_to_walk_t3_poses_120_jpos,306,50.0,0.06,0.5326797385620915,0.4444444444444444,1137.658,3.4782616350287663,0.0,0.7675000000000001,0.4444444444444444
ACCAD_Male2Walking_c3d_B19_-__Walk_to_pickup_box_poses_120_jpos,334,50.0,0.06,0.27844311377245506,0.27844311377245506,707.7,2.1637133120057683,0.0,0.72,0.27844311377245506
ACCAD_Male2Walking_c3d_B20_-__Walk_with_box_poses_120_jpos,322,50.0,0.06,0.17701863354037267,0.19254658385093168,511.94599999999997,1.56521743002417,0.0,0.84,0.19254658385093168
ACCAD_Male2Walking_c3d_B21_-__put_down_box_to_walk_a_poses_120_jpos,278,50.0,0.06,0.6079136690647482,0.6546762589928058,1221.486,3.734556335493398,0.0,0.75,0.6546762589928058
ACCAD_Male2Walking_c3d_B21_-__put_down_box_to_walk_poses_120_jpos,278,50.0,0.06,0.6115107913669064,0.658273381294964,1226.9099999999999,3.7511396066595974,0.0,0.75,0.658273381294964
ACCAD_Male2Walking_c3d_B22_-__side_step_left_poses_120_jpos,123,50.0,0.06,0.0,0.0,4.178000000000001,0.012773766027356366,0.0,0.41,0.0
ACCAD_Male2Walking_c3d_B23_-__side_step_right_poses_120_jpos,150,50.0,0.06,0.0,0.0,16.6,0.05075263668121485,0.0,0.44,0.0
ACCAD_Male2Walking_c3d_B24_-__walk_to_crouch_poses_120_jpos,305,50.0,0.06,0.2983606557377049,0.31475409836065577,687.666,2.102461605784596,0.0,0.58,0.31475409836065577
ACCAD_Male2Walking_c3d_B26_-__walk_to_skip_poses_120_jpos,294,50.0,0.06,0.8095238095238095,0.6530612244897959,1634.462,4.997184099713964,0.0,0.3934999999999997,0.6530612244897959
ACCAD_Male2Walking_c3d_B27_-__skip_to_walk_a_poses_120_jpos,228,50.0,0.06,0.11842105263157894,0.05263157894736842,203.05,0.6208025830193178,0.0,1.0364999999999998,0.06140350877192982
ACCAD_Male2Walking_c3d_B4_-_Stand_to_Walk_backwards_poses_120_jpos,230,50.0,0.06,0.0,0.004347826086956522,68.906,0.21067236043107168,0.0,0.68,0.004347826086956522
ACCAD_Male2Walking_c3d_B5_-__Walk_backwards_poses_120_jpos,406,50.0,0.06,0.916256157635468,0.916256157635468,2475.084,7.567291506475179,0.0,0.48,0.916256157635468
ACCAD_Male2Walking_c3d_B9_-__Walk_turn_left_90_poses_120_jpos,252,50.0,0.06,0.031746031746031744,0.031746031746031744,133.43599999999998,0.4079655920599148,0.0,0.8044999999999999,0.031746031746031744
ACCAD_MartialArtsWalksTurns_c3d_E10_-_side_step_right_poses_120_jpos,96,50.0,0.06,0.0,0.0,24.054000000000002,0.07354240498373145,0.0,0.5650000000000001,0.0
ACCAD_MartialArtsWalksTurns_c3d_E11_-_block_left_high_poses_120_jpos,135,50.0,0.06,0.0,0.0,42.738,0.1306666377398651,0.0,0.68,0.0
ACCAD_MartialArtsWalksTurns_c3d_E12_-_block_left_low_poses_120_jpos,288,50.0,0.06,0.024305555555555556,0.024305555555555556,105.524,0.32262778512942875,0.0,0.47649999999999976,0.024305555555555556
ACCAD_MartialArtsWalksTurns_c3d_E13_-_block_right_high_poses_120_jpos,155,50.0,0.06,0.0,0.0,18.618000000000002,0.05692244516450952,0.0,0.45,0.0
ACCAD_MartialArtsWalksTurns_c3d_E14_-_block_right_low_poses_120_jpos,147,50.0,0.06,0.0,0.0,21.47,0.06564211503287247,0.0,0.43,0.0
ACCAD_MartialArtsWalksTurns_c3d_E15_-_block_left_middle_poses_120_jpos,116,50.0,0.06,0.0,0.0,11.054,0.033796364209286084,0.0,0.6675,0.0
ACCAD_MartialArtsWalksTurns_c3d_E16_-_block_right_middle_poses_120_jpos,125,50.0,0.06,0.0,0.0,8.502,0.025993910666487267,0.0,0.44,0.0
ACCAD_MartialArtsWalksTurns_c3d_E17_-_block_middle_high_poses_120_jpos,127,50.0,0.06,0.0,0.0,9.546,0.029185823479450423,0.0,0.42399999999999977,0.0
ACCAD_MartialArtsWalksTurns_c3d_E18_-_block_middle_low_poses_120_jpos,149,50.0,0.06,0.09395973154362416,0.06711409395973154,80.71199999999999,0.24676788022977186,0.0,0.5219999999999999,0.06711409395973154
ACCAD_MartialArtsWalksTurns_c3d_E19_-_dodge_left_poses_120_jpos,111,50.0,0.06,0.0,0.0,2.8520000000000003,0.008719669868362938,0.0,0.39,0.0
ACCAD_MartialArtsWalksTurns_c3d_E19_-_dodge_left_t2_poses_120_jpos,128,50.0,0.06,0.0,0.0,17.216,0.052635987536373184,0.0,0.44,0.0
ACCAD_MartialArtsWalksTurns_c3d_E1_-_Turn_around_right_poses_120_jpos,718,50.0,0.06,0.0,0.0,26.639999999999997,0.08144880971009419,0.0,0.43,0.0
ACCAD_MartialArtsWalksTurns_c3d_E20_-_dodge_right_poses_120_jpos,140,50.0,0.06,0.0,0.0,4.704,0.014381951984845463,0.0,0.38049999999999984,0.0
ACCAD_MartialArtsWalksTurns_c3d_E21_-_duck_left_poses_120_jpos,137,50.0,0.06,0.0948905109489051,0.0948905109489051,136.51,0.4173640020091951,0.0,0.5579999999999996,0.0948905109489051
ACCAD_MartialArtsWalksTurns_c3d_E22_-_duck_right_poses_120_jpos,127,50.0,0.06,0.07874015748031496,0.07874015748031496,80.28599999999999,0.2454654330474708,0.0,0.5159999999999991,0.07874015748031496
ACCAD_MartialArtsWalksTurns_c3d_E2_-_Turn_around_left_poses_120_jpos,654,50.0,0.06,0.0,0.0,7.514000000000001,0.022973211567629423,0.0,0.39,0.0
ACCAD_MartialArtsWalksTurns_c3d_E3_-_advance_poses_120_jpos,318,50.0,0.06,0.0031446540880503146,0.0031446540880503146,113.28199999999998,0.34634699930851687,0.0,0.48,0.0031446540880503146
ACCAD_MartialArtsWalksTurns_c3d_E4_-_quick_advance_poses_120_jpos,187,50.0,0.06,0.1443850267379679,0.13368983957219252,225.10999999999996,0.6882485568257998,0.0,0.5669999999999998,0.13368983957219252
ACCAD_MartialArtsWalksTurns_c3d_E5_-_retreat_poses_120_jpos,386,50.0,0.06,0.0,0.0,65.414,0.19999596240150533,0.0,0.4375,0.0
ACCAD_MartialArtsWalksTurns_c3d_E6_-_quick_retreat_poses_120_jpos,268,50.0,0.06,0.5223880597014925,0.5149253731343284,1059.78,3.240158391687824,0.0,0.46,0.5149253731343284
ACCAD_MartialArtsWalksTurns_c3d_E7_-_super_fast_advance_poses_120_jpos,212,50.0,0.06,0.27358490566037735,0.2688679245283019,448.96399999999994,1.3726570346352374,0.0,0.57,0.2688679245283019
ACCAD_MartialArtsWalksTurns_c3d_E8_-_bounce_poses_120_jpos,378,50.0,0.06,0.15873015873015872,0.05555555555555555,330.99199999999996,1.0119708867704016,0.0,0.5814999999999997,0.05555555555555555
ACCAD_MartialArtsWalksTurns_c3d_E9_-_side_step_left_poses_120_jpos,114,50.0,0.06,0.0,0.0,41.69,0.12746249537589444,0.0,0.45349999999999996,0.0
ACCAD_s001_EricCamper04_poses_120_jpos,807,50.0,0.06,0.33705080545229243,0.34076827757125155,2338.616,7.150055914751563,0.0,0.59,0.33705080545229243
ACCAD_s007_QkWalk1_poses_120_jpos,128,50.0,0.06,0.0,0.046875,175.90200000000002,0.5378006203312684,0.0,0.9829999999999998,0.046875
ACCAD_s008_Run1_poses_120_jpos,90,50.0,0.06,0.6777777777777778,0.5555555555555556,496.798,1.5189041203586853,0.0,0.8674999999999998,0.5555555555555556
ACCAD_s009_Sprint1_poses_120_jpos,110,50.0,0.06,0.08181818181818182,0.045454545454545456,121.97199999999998,0.3729156988723577,0.0,1.1709999999999998,0.045454545454545456
ACCAD_s011_walkdog_poses_120_jpos,815,50.0,0.06,0.05766871165644172,0.06257668711656442,723.99,2.2135181584839003,0.0,0.78,0.06257668711656442
BMLhandball_S01_Expert_Trial_upper_left_005_poses_120_jpos,351,50.0,0.06,0.008547008547008548,0.014245014245014245,201.38200000000003,0.6157028602491813,0.0,0.65,0.014245014245014245
BMLhandball_S01_Expert_Trial_upper_left_006_poses_120_jpos,309,50.0,0.06,0.3851132686084142,0.3851132686084142,1020.914,3.12132995932324,0.0,0.67,0.3851132686084142
BMLhandball_S01_Expert_Trial_upper_left_012_poses_120_jpos,562,50.0,0.06,0.18505338078291814,0.18505338078291814,994.002,3.0390495401446342,0.0,0.71,0.18505338078291814
BMLhandball_S01_Expert_Trial_upper_left_033_poses_120_jpos,550,50.0,0.06,0.07454545454545454,0.07454545454545454,438.806,1.3416000898516365,0.0,0.71,0.07454545454545454
BMLhandball_S01_Expert_Trial_upper_left_049_poses_120_jpos,554,50.0,0.06,0.0,0.0,95.508,0.2920049894065945,0.0,0.61,0.0
BMLhandball_S01_Expert_Trial_upper_left_061_poses_120_jpos,420,50.0,0.06,0.0,0.0,184.184,0.5631219056923419,0.0,0.57,0.0
BMLhandball_S01_Expert_Trial_upper_left_082_poses_120_jpos,595,50.0,0.06,0.03865546218487395,0.03865546218487395,293.298,0.8967257128510213,0.0,0.65,0.03865546218487395
BMLhandball_S01_Expert_Trial_upper_left_108_poses_120_jpos,505,50.0,0.06,0.047524752475247525,0.047524752475247525,339.12800000000004,1.0368457935197006,0.0,0.56,0.047524752475247525
BMLhandball_S01_Expert_Trial_upper_left_112_poses_120_jpos,412,50.0,0.06,0.043689320388349516,0.043689320388349516,282.416,0.8634552193350586,0.0,0.69,0.043689320388349516
BMLhandball_S01_Expert_Trial_upper_left_129_poses_120_jpos,454,50.0,0.06,0.0,0.004405286343612335,112.26000000000002,0.34322234902609505,0.0,0.62,0.004405286343612335
BMLhandball_S01_Expert_Trial_upper_left_157_poses_120_jpos,538,50.0,0.06,0.06505576208178439,0.06505576208178439,337.828,1.0328711894422562,0.0,0.6214999999999997,0.06505576208178439
BMLhandball_S01_Expert_Trial_upper_left_184_poses_120_jpos,441,50.0,0.06,0.0,0.0,112.956,0.3453502909014039,0.0,0.69,0.0
BMLhandball_S01_Expert_Trial_upper_left_187_poses_120_jpos,465,50.0,0.06,0.1870967741935484,0.1870967741935484,799.3420000000001,2.443898440363593,0.0,0.61,0.1870967741935484
BMLhandball_S01_Expert_Trial_upper_left_225_poses_120_jpos,664,50.0,0.06,0.05120481927710843,0.05120481927710843,447.128,1.367043670722785,0.0,0.51,0.05120481927710843
BMLhandball_S01_Expert_Trial_upper_left_right_003_poses_120_jpos,485,50.0,0.06,0.6103092783505155,0.6103092783505155,2187.862,6.689142481604584,0.0,0.7179999999999995,0.6103092783505155
BMLhandball_S01_Expert_Trial_upper_left_right_043_poses_120_jpos,627,50.0,0.06,0.21212121212121213,0.21212121212121213,1118.342,3.4192051332134445,0.0,0.75,0.21212121212121213
BMLhandball_S01_Expert_Trial_upper_left_right_080_poses_120_jpos,642,50.0,0.06,0.1308411214953271,0.21806853582554517,1120.178,3.424818497125897,0.0,0.69,0.21806853582554517
BMLhandball_S01_Expert_Trial_upper_left_right_090_poses_120_jpos,364,50.0,0.06,0.027472527472527472,0.18406593406593408,473.324,1.4471350002710444,0.0,0.7084999999999996,0.18406593406593408
BMLhandball_S01_Expert_Trial_upper_left_right_118_poses_120_jpos,540,50.0,0.06,0.11666666666666667,0.20925925925925926,963.1999999999999,2.9448758826112136,0.0,0.7204999999999995,0.20925925925925926
BMLhandball_S01_Expert_Trial_upper_left_right_123_poses_120_jpos,395,50.0,0.06,0.07088607594936709,0.1468354430379747,533.87,1.632247599096396,0.0,0.6729999999999996,0.1468354430379747
BMLhandball_S01_Expert_Trial_upper_left_right_144_poses_120_jpos,398,50.0,0.06,0.16080402010050251,0.16080402010050251,717.6899999999999,2.1942566156470535,0.0,0.5714999999999997,0.16080402010050251
BMLhandball_S01_Expert_Trial_upper_left_right_154_poses_120_jpos,570,50.0,0.06,0.031578947368421054,0.07368421052631578,535.654,1.6377019788457507,0.0,0.65,0.07368421052631578
BMLhandball_S01_Expert_Trial_upper_left_right_167_poses_120_jpos,392,50.0,0.06,0.0,0.04846938775510204,527.9100000000001,1.6140255680951885,0.0,0.78,0.04846938775510204
BMLhandball_S01_Expert_Trial_upper_left_right_176_poses_120_jpos,692,50.0,0.06,0.07803468208092486,0.10838150289017341,862.5340000000001,2.6371008871804196,0.0,0.75,0.10838150289017341
BMLhandball_S01_Expert_Trial_upper_left_right_207_poses_120_jpos,625,50.0,0.06,0.0736,0.0768,738.528,2.2579664616207378,0.0,0.69,0.0768
BMLhandball_S01_Expert_Trial_upper_left_right_219_poses_120_jpos,535,50.0,0.06,0.07476635514018691,0.11588785046728972,720.866,2.2039668791470257,0.0,0.77,0.11588785046728972
BMLhandball_S01_Expert_Trial_upper_left_right_223_poses_120_jpos,463,50.0,0.06,0.183585313174946,0.20950323974082075,1062.41,3.248199321475269,0.0,0.79,0.20950323974082075
BMLhandball_S01_Expert_Trial_upper_left_right_240_poses_120_jpos,503,50.0,0.06,0.18886679920477137,0.21868787276341947,1020.806,3.1209997614460367,0.0,0.7289999999999998,0.21868787276341947
BMLhandball_S01_Expert_Trial_upper_right_001_poses_120_jpos,464,50.0,0.06,0.0625,0.0625,383.1,1.1712852477453861,0.0,0.72,0.0625
BMLhandball_S01_Expert_Trial_upper_right_009_poses_120_jpos,551,50.0,0.06,0.0852994555353902,0.0852994555353902,463.80999999999995,1.418047013199654,0.0,0.63,0.0852994555353902
BMLhandball_S01_Expert_Trial_upper_right_010_poses_120_jpos,541,50.0,0.06,0.17005545286506468,0.17005545286506468,756.172,2.3119110111149155,0.0,0.7,0.17005545286506468
BMLhandball_S01_Expert_Trial_upper_right_034_poses_120_jpos,397,50.0,0.06,0.13350125944584382,0.13350125944584382,405.38199999999995,1.2394099616327854,0.0,0.61,0.13350125944584382
BMLhandball_S01_Expert_Trial_upper_right_046_poses_120_jpos,650,50.0,0.06,0.055384615384615386,0.055384615384615386,423.8,1.2957209292469187,0.0,0.74,0.055384615384615386
BMLhandball_S01_Expert_Trial_upper_right_047_poses_120_jpos,396,50.0,0.06,0.010101010101010102,0.015151515151515152,150.458,0.46000844637242305,0.0,0.6825,0.015151515151515152
BMLhandball_S01_Expert_Trial_upper_right_057_poses_120_jpos,382,50.0,0.06,0.02356020942408377,0.034031413612565446,231.534,0.7078892157438795,0.0,0.5794999999999998,0.034031413612565446
BMLhandball_S01_Expert_Trial_upper_right_115_poses_120_jpos,363,50.0,0.06,0.12947658402203857,0.17355371900826447,486.698,1.4880245040646929,0.0,0.61,0.17355371900826447
BMLhandball_S01_Expert_Trial_upper_right_130_poses_120_jpos,408,50.0,0.06,0.12990196078431374,0.15441176470588236,520.982,1.5928439857501613,0.0,0.7164999999999997,0.15441176470588236
BMLhandball_S01_Expert_Trial_upper_right_179_poses_120_jpos,508,50.0,0.06,0.1141732283464567,0.12992125984251968,573.4680000000001,1.7533140392953568,0.0,0.6164999999999997,0.12992125984251968
